user_id,user,tweet_id,text,location,date
3341544519,CambHealth,1442942941325004802,"@EDonoharm Not at the moment. People in Cambridge can get a booster at:

- @challiance: https://t.co/vUZjZLODjl

-… https://t.co/9pV0IE9XCT",,2021-09-28 20:03:00+00:00
1407087491522433033,SandwichExplor1,1442942891660173318,"@justhave2bme @abkay @AP So is it fair to say at this point you just made up the ""immigrants are being offered the… https://t.co/h3CIUJr8MM",,2021-09-28 20:02:48+00:00
928391957017010176,Mike11708302,1442942891341455366,@WaHealthSec https://t.co/qqgYsoTPqp Why are you hiding the truth? #UmairForPrison,,2021-09-28 20:02:48+00:00
14857998,calgarynews,1442942865517137936,Calgarian drops opposition to COVID-19 vaccine after traumatic ICU stay https://t.co/2zezgh5tDZ,,2021-09-28 20:02:42+00:00
16933586,hbuzzell,1442942858315530241,@possumbat @ChloeO43199265 @PeterFalcon11 @sherri_lulu @BettyBowers @laurenboebert Did you get Covid after you were… https://t.co/LoHCrXsUTc,,2021-09-28 20:02:40+00:00
15966995,l_stone,1442942836656128001,New: The NDP says Ontario needs to do more to protect kids from COVID (modelling shows numbers up for ages 5-11); c… https://t.co/drQiqPPhtM,,2021-09-28 20:02:35+00:00
157315577,timoshei,1442942818247315456,Vaccine-induced immunity isn’t perfect. Natural immunity isn’t conclusively proven to be better. This is new. Scien… https://t.co/sqwYUOQBtX,,2021-09-28 20:02:31+00:00
1362186522062110720,MelanieAlex62,1442942809061793794,"Coast Guard accused of 'modern-day inquisition' over vetting of requests for religious exemptions to vaccine

https://t.co/VxxSv63DLJ",,2021-09-28 20:02:28+00:00
1138814255854247941,JohnLukeSam1,1442942770495115274,President Biden proves he's a true leader by taking it upon his broad shoulders to end this killer COVID pandemic b… https://t.co/OH3n8szIBp,,2021-09-28 20:02:19+00:00
36695757,WestervilleMOM,1442942761531940865,@Krogerf @OfficialTRHL @RepThomasMassie What did he say that is inaccurate? He was actually pretty tame as the vacc… https://t.co/k9tulkMb4R,,2021-09-28 20:02:17+00:00
34046524,citynewscalgary,1442942699942793217,"In Canada, the Pfizer and Moderna mRNA vaccines are currently approved for those 12 and older, with Health Canada c… https://t.co/BtPx4JL3MM",,2021-09-28 20:02:02+00:00
928391957017010176,Mike11708302,1442942699649175552,@WaHealthSec @US_FDA @CDCgov @WADeptHealth https://t.co/qqgYsoTPqp So why aren’t you listening? #UmairForPrison,,2021-09-28 20:02:02+00:00
18982486,660NEWS,1442942699644981248,"In Canada, the Pfizer and Moderna mRNA vaccines are currently approved for those 12 and older, with Health Canada c… https://t.co/EnFZTZB73Q",,2021-09-28 20:02:02+00:00
17637983,SistersofMercy,1442942692497842177,"""Our primary purpose in life is to live Gospel values and care for one another. Getting a vaccine can be an inconve… https://t.co/HUyVlQGW8M",,2021-09-28 20:02:01+00:00
352692512,SavvyG14,1442942689549307907,@Tdol23 @RealDealBeal23 Y’all always like to gloss over the fact that it decreases the likelihood of hospitalizatio… https://t.co/QH2ifwh44P,,2021-09-28 20:02:00+00:00
21793154,biospace,1442942687796027399,"COVID-19 vaccine update: Data on younger children and mRNA program dropped 
#covid19 #vaccineupdate
https://t.co/kCg4uVjtYg",,2021-09-28 20:02:00+00:00
1131754375,DdivineOne,1442942683895386114,@cypherpheonix1 @truthforher1 @AlexSSmith17 @LaLinda63 @mansa_jeff @41flyers @IamJoelBrown @US_FDA Hardly call it s… https://t.co/auY1g4edLq,,2021-09-28 20:01:59+00:00
37538477,emg1lovesidaho,1442942670704238593,@SEH20203 @magaxx00 Checkout all the drug interactions and how many other vaccine interactions there are….including… https://t.co/7vHk4UvQn0,,2021-09-28 20:01:55+00:00
21335599,Kandoo188,1442942651871809536,"20-year-old who believed he was too healthy to need COVID vaccine dies, NC mom says https://t.co/jF4V11ZHfZ via @flipboard",,2021-09-28 20:01:51+00:00
720683322293239808,VARoseburg,1442942631420391424,"When the nation went on lockdown, VA health care workers committed themselves to care for patients with COVID-19. A… https://t.co/oeqHkWj2sn",,2021-09-28 20:01:46+00:00
2884771,Newsweek,1442942621412847617,Pfizer has submitted data to the FDA to clear the vaccine for use in children ages 5 to 11. https://t.co/lXKr6aOca7,,2021-09-28 20:01:44+00:00
1129812268663934977,renissance_1,1442942598885220354,LeBron James Explains Why Chose to Receive COVID-19 Vaccine - Sports Illustrated https://t.co/G7cwZfUdsF,,2021-09-28 20:01:38+00:00
16737961,Move983,1442942591213862912,BREAKING: National vaccine panel recommends COVID-19 boosters for long-term care residents https://t.co/xwIudHQHnr via @CTVNews,,2021-09-28 20:01:36+00:00
14806209,MattMulcahy,1442942569999060992,1 person died from Covid.  230 tested positive in Onondaga County.   26 in ICU. That's a new high for this… https://t.co/AXwGzJG5aV,,2021-09-28 20:01:31+00:00
32431468,AmerAcadPeds,1442942523576487936,"With kids in school and holidays on the horizon, families are eager for a #COVID19 vaccine for their younger childr… https://t.co/jC5LdkoEdA",,2021-09-28 20:01:20+00:00
798014000298504192,MarianneMesser4,1442942521068306434,This NJ nurse didn't want the COVID vaccine. Here's what changed her mind: https://t.co/25Nl5B0lJC #SmartNews,,2021-09-28 20:01:20+00:00
1249477597425094656,MamaLiberty2,1442942519004762113,"Oh, the blasphemy, arrogance, and sickening irony of @KathyHochul. God helped scientists invent the Covid vaccine t… https://t.co/mcZmnjSt0K",,2021-09-28 20:01:19+00:00
898232125299843078,SYCHOPATH17,1442942509731041281,@OutspokenPiece @combatsports101 @wojespn The vaccine does not make you any less likely to get covid literally the… https://t.co/TwJXlwqYFx,,2021-09-28 20:01:17+00:00
46723208,Alysson4CK,1442942499933151237,What this individual is doing is wrong &amp; putting lives at risk. His words and actions are not only  irresponsible b… https://t.co/CjavjDoTNP,,2021-09-28 20:01:15+00:00
2392140959,AmericanPartyPC,1442942494669303808,"Tomorrow We’ll Discuss: Dozens Of Massachusetts State Police Have Resigned Over A Vaccine Mandate, Union Says https://t.co/2bJqJd8myt",,2021-09-28 20:01:13+00:00
2626684745,filkerdave,1442942470984122372,@Jay____Milton @samichag @EmeraldRobinson The eternal destiny of those who get the COVID-19 vaccine is to help stop the pandemic.,,2021-09-28 20:01:08+00:00
437085904,JudsonTelemed,1442942459042951171,Epic deploys Covid-19 vaccine credential feature https://t.co/L7bFFIVsO3 https://t.co/b1YdQ2BcOL,,2021-09-28 20:01:05+00:00
210804169,BeaufortMem,1442942458984230915,"Today Tuesday, Sept. 28, 85% of our hospitalized COVID patients are unvaccinated.
Appointments to receive your firs… https://t.co/fEp2cFxTBB",,2021-09-28 20:01:05+00:00
1354409632035450894,SouperThug,1442942441259094017,"STOP THE WAR: True One millions dollar ‘bad-asses,’ Navy SEALs, told they’re useable and undeployable if… wait for… https://t.co/oSTuun2hTS",,2021-09-28 20:01:01+00:00
754887483645722626,foolykooly,1442942420484714497,@THEEDripMachine i still don’t know if i have covid and i’ve never technically had it (definitely had covid symptom… https://t.co/E29Q23RnAX,,2021-09-28 20:00:56+00:00
19688275,OHSUNews,1442942410334490625,"Thank you to @Dame_Lillard for sharing why he made the decision to get the COVID-19 vaccine.
https://t.co/7gH3wdyLbV #CovidVaccine",,2021-09-28 20:00:53+00:00
1243543307801812996,masonhealthfou1,1442942396489105412,"❓ Curious about how to obtain your #vaccination records? 

⭐ Mason Health has a guide available in the Downloads se… https://t.co/5Yj2yWMe2h",,2021-09-28 20:00:50+00:00
92891109,intuitivesafety,1442942381788057601,Almost Half of Organizations Will Institute Vaccine Mandates Says Gartner Study - Learn more:… https://t.co/bhYULzhT2h,,2021-09-28 20:00:47+00:00
324914276,EINPfizerNews,1442942368332738561,Four Pfizer Covid-19 Vaccine and Booster Clinics next week in Prince William County https://t.co/uYCxzy1zhf,,2021-09-28 20:00:43+00:00
19421806,knkxfm,1442942340407070722,"In less than a month, Washington's COVID vaccine mandate for state employees, educators and health-care workers kic… https://t.co/luVKqvCZft",,2021-09-28 20:00:37+00:00
770961577356980224,InsaneKaine,1442942339077476354,"@itswhyimhere @younggoatjames @nathanlevinson2 @TheNBACentral @sullduggery Unsurprisingly you were wrong, like I sa… https://t.co/XdDLG7C81o",,2021-09-28 20:00:36+00:00
1358764356650094603,Brutha_MD,1442942331510943749,Information on the COVID-19 booster vaccine!!  #atlanta #georgia #medicine #healthcare #covid #covidvaccine… https://t.co/UKjx8Oz7JF,"Atlanta, GA",2021-09-28 20:00:35+00:00
302236021,FortBendHealth,1442942320836444160,"In case you were thinking about where you can go to get your COVID vaccine, we have a fixed vaccination site in eve… https://t.co/20jT26aVlg",,2021-09-28 20:00:32+00:00
15769858,edmontonjournal,1442942316369506306,"That could mean an authorization of the shot for children by the end of October, sources have told Reuters.… https://t.co/ZxdDnIW7xn",,2021-09-28 20:00:31+00:00
15769858,edmontonjournal,1442942316369506306,"That could mean an authorization of the shot for children by the end of October, sources have told Reuters.… https://t.co/ZxdDnIW7xn",,2021-09-28 20:00:31+00:00
151943728,FetchYourNews,1442942291556003841,GAINESVILLE – Booster vaccine doses for the Pfizer-BioNTech COVID-19 vaccine have been approved for specific groups… https://t.co/nsoWWV3twr,,2021-09-28 20:00:25+00:00
9627102,FOX61News,1442942276959805442,Manchester Road Race officials said the clinics will be free and that no one will be refused for lack of ID or insu… https://t.co/lbjmYBHgyW,,2021-09-28 20:00:22+00:00
16456122,wilxTV,1442942276519415815,"Certain groups of people can get a COVID-19 booster shot at Sparrow’s drive-thru vaccine site in Frandor.
 https://t.co/lyzp13qkZG",,2021-09-28 20:00:21+00:00
42921216,ksdknews,1442942275949006854,"List: St. Louis area restaurants requiring proof of vaccination
https://t.co/xbmDkqpYlh https://t.co/WV0ai8AbTx",,2021-09-28 20:00:21+00:00
183262275,wbkotv,1442942275537944577,Businesses that have announced vaccine mandates say some workers who had been on the fence have since gotten inocul… https://t.co/lKqyKuaJlG,,2021-09-28 20:00:21+00:00
17141268,wdsu,1442942275445657603,HELPFUL INFORMATION: Many of the people who are now eligible to receive a booster shot received their initial vacci… https://t.co/9AaeGDeIlS,,2021-09-28 20:00:21+00:00
513776157,ZellLiving,1442942273361043458,"@DoctorOsty @StapeAthletic Let me ask you this doc, I had an elderly woman in my church just contract Covid.. they… https://t.co/Qduc2ggyN7",,2021-09-28 20:00:21+00:00
144894262,FOX54News,1442942261201752064,"The U.S. is experiencing an emergency blood and platelet shortage, but the reasons for that are unrelated to the CO… https://t.co/vkZ73jNNIr",,2021-09-28 20:00:18+00:00
3272074908,WomackAMC,1442942260522352642,"Are all events reported to the Vaccine Adverse Event Reporting System (VAERS) caused by vaccination?
No. VAERS data… https://t.co/bAVHUaF2if",,2021-09-28 20:00:18+00:00
746147699867553792,PepperPickled,1442942260207702017,@DarrylF75940620 @AmandaS68216912 @graceinthefray @PapaWig @JackPosobiec Those are completely different vaccine typ… https://t.co/F8HWjo36Sn,,2021-09-28 20:00:18+00:00
16419934,MoCoDHHS,1442942257808613377,Planning for a COVID booster but can't find your vaccination card?  Visit our vaccine page to find out how to get a… https://t.co/YoqeWiEbpY,,2021-09-28 20:00:17+00:00
14296548,wkyc,1442942255782785025,"Ohio’s Senate will consider an abortion ban ‘trigger bill’ in committee, California bans state-funded travel to Ohi… https://t.co/Mz2awIFIxZ",,2021-09-28 20:00:17+00:00
1043720373664206848,AlabbasiAfaq,1442942252628672514,"I received my COVID-19 vaccine (Pfizer) during my first trimester and gave birth to a healthy, beautiful baby girl!… https://t.co/6F1bpzfUOu",,2021-09-28 20:00:16+00:00
15147042,educationweek,1442942251475226631,"In the years before the pandemic, states sought to tighten loopholes in school vaccine requirements, efforts may no… https://t.co/LlZhYjiqoJ",,2021-09-28 20:00:15+00:00
15823826,THV11,1442942245238292483,"Republican State Sen. Trent Garner is proposing a law that would treat ""natural immunity"" the same as a COVID-19 va… https://t.co/FnUr1f9n75",,2021-09-28 20:00:14+00:00
3219530101,unitedfamilymed,1442942244932120583,"As COVID cases continue to rise, we are strongly encouraging people to get vaccinated. We are offering the Pfizer v… https://t.co/8tkuA9ifj6",,2021-09-28 20:00:14+00:00
393564568,WCJB20,1442942244466561025,"The city’s Department of Education said in a statement, “Vaccinations are our strongest tool in the fight against C… https://t.co/zfZuEeuYoZ",,2021-09-28 20:00:14+00:00
47826076,jeffnewberry,1442942229685805056,"@CDCgov And your vaccine will do basically nothing for you. You can still get covid, you can still share covid and… https://t.co/NynQPQdxDX",,2021-09-28 20:00:10+00:00
21037096,CTVCalgary,1442942228318408709,Canadians living in long-term care homes and other congregate-care settings should receive a COVID-19 vaccine boost… https://t.co/hLkSgMWCF3,,2021-09-28 20:00:10+00:00
1355765461,CommunityCareNY,1442942227911639040,"All New Yorkers can get $100, free tickets, memberships or gifts for getting vaccinated against COVID-19 at one of… https://t.co/ecI8oCoxxs",,2021-09-28 20:00:10+00:00
43431533,lagrandenews,1442942227089530880,"Eastern Oregon’s health care system could see a mass exodus of workers come Oct. 18, the deadline for Gov. Kate Bro… https://t.co/kIAphkDyP2",,2021-09-28 20:00:10+00:00
17135038,PDXBIZJournal,1442942216062734341,Someone requesting a medical exemption would have to show they are allergic to the ingredients in two different typ… https://t.co/PB8DqFSjAH,,2021-09-28 20:00:07+00:00
24247996,PghBizTimes,1442942215983022091,Two Pittsburgh-based health care organizations with a hospital each in western New York are covered under the Empir… https://t.co/rHyYjt0v8n,,2021-09-28 20:00:07+00:00
1291177060027846657,allinillinois,1442942208647200769,"If you're a senior, have an underlying medical condition or are at an increased risk of COVID-19 exposure because o… https://t.co/mqPRLcSjgh",,2021-09-28 20:00:05+00:00
17077313,KFIAM640,1442942204784218125,The LA City Council will consider an ordinance tomorrow to require people to show proof of full COVID-19 vaccinatio… https://t.co/LV13W9Up37,,2021-09-28 20:00:04+00:00
13737002,mrctv,1442942189777027075,"New York's replacement for Andrew Cuomo, @GovKathyHochul, told a crowd that “listening to God” means getting the CO… https://t.co/0m0TmOBZUF",,2021-09-28 20:00:01+00:00
34676583,WCHospital,1442942188086718466,Individuals are now required to provide proof of vaccination to access certain businesses and settings. If you rece… https://t.co/05DV9ihGPe,,2021-09-28 20:00:00+00:00
26755750,Hal__Roberts,1442942166200819718,"Province says in 2021-22, $12.1-million spent on advertising and other costs associated with COVID-19 vaccine promo… https://t.co/tkSNzYTIIb",,2021-09-28 19:59:55+00:00
177676590,IBmectin,1442942102216663043,"“I think that (Kovrig) is more qualified to speak about the value of freedom than most on this planet,” Maseh said.… https://t.co/1rE0BpKnz6",,2021-09-28 19:59:40+00:00
15832409,ClarkeLC,1442942080452489216,@Kryptokid714 @NJZanDatsu @Breaking911 You have to get sick to get natural immunity and that will kill a lot more p… https://t.co/lSGrd1LdFB,,2021-09-28 19:59:35+00:00
1271686381505581056,MedPubApp,1442942079672324096,"Epic deploys Covid-19 vaccine credential feature

For more up-to-date medical headlines, visit… https://t.co/sLJFDRO2Ao",,2021-09-28 19:59:35+00:00
1013461,LT,1442942017693110275,".@TysonFoods says 80% of its more than 100K workers have received at least one dose of the COVID vaccine, up from 5… https://t.co/6agQdGam9U",,2021-09-28 19:59:20+00:00
